icon_id,icon_name,svg
1,peaceful_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 19.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 viewBox=""0 0 477.867 477.867"" style=""enable-background:new 0 0 477.867 477.867;"" xml:space=""preserve"">
<g>
	<g>
		<path d=""M238.933,0C106.974,0,0,106.974,0,238.933s106.974,238.933,238.933,238.933s238.933-106.974,238.933-238.933
			C477.726,107.033,370.834,0.141,238.933,0z M238.933,443.733c-113.108,0-204.8-91.692-204.8-204.8s91.692-204.8,204.8-204.8
			s204.8,91.692,204.8,204.8C443.611,351.991,351.991,443.611,238.933,443.733z""/>
	</g>
</g>
<g>
	<g>
		<circle cx=""153.6"" cy=""204.8"" r=""34.133""/>
	</g>
</g>
<g>
	<g>
		<circle cx=""324.267"" cy=""204.8"" r=""34.133""/>
	</g>
</g>
<g>
	<g>
		<path d=""M304.287,296.61c-5.637-7.554-16.331-9.108-23.885-3.47c-0.327,0.244-0.644,0.499-0.953,0.766h0
			c-24.135,17.628-56.898,17.628-81.033,0c-7.131-6.164-17.909-5.379-24.072,1.752c-6.164,7.131-5.379,17.909,1.752,24.072
			c0.308,0.267,0.626,0.522,0.953,0.766c36.531,27.922,87.236,27.922,123.767,0C308.371,314.858,309.925,304.164,304.287,296.61z""/>
	</g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
2,sad_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 16.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 width=""106.06px"" height=""106.06px"" viewBox=""0 0 106.06 106.06"" style=""enable-background:new 0 0 106.06 106.06;""
	 xml:space=""preserve"">
<g>
	<path d=""M53.029,0.001c-13.587,0-27.173,5.17-37.515,15.512C-5.173,36.2-5.171,69.858,15.516,90.546
		c10.341,10.343,23.927,15.513,37.513,15.513s27.172-5.172,37.517-15.519c20.686-20.684,20.684-54.339,0.002-75.022
		C80.202,5.173,66.615,0.001,53.029,0.001z M84.758,84.757C76.01,93.505,64.52,97.878,53.029,97.88
		c-11.49,0-22.98-4.373-31.728-13.119c-2.188-2.188-4.101-4.547-5.741-7.033C4.078,60.317,5.993,36.609,21.301,21.3
		c8.748-8.747,20.238-13.12,31.728-13.12s22.98,4.373,31.729,13.121C102.254,38.796,102.252,67.264,84.758,84.757z M24.688,52.313
		c-1.212-1.133-1.274-3.033-0.142-4.246c1.132-1.213,3.018-1.291,4.247-0.143c3.251,3.053,6.589,0.242,6.959-0.088
		c1.105-0.99,2.741-1.012,3.867-0.119c0.133,0.104,0.259,0.223,0.376,0.354c1.106,1.236,1.001,3.135-0.235,4.242
		C37.096,54.698,30.552,57.798,24.688,52.313z M81.502,48.036c1.105,1.236,1.001,3.135-0.235,4.242
		c-2.664,2.385-9.208,5.484-15.072,0c-1.212-1.133-1.273-3.033-0.142-4.246s3.018-1.291,4.247-0.143
		c3.251,3.053,6.589,0.242,6.959-0.088c1.104-0.99,2.741-1.012,3.867-0.119C81.259,47.786,81.384,47.905,81.502,48.036z
		 M77.017,79.333c0.658,1.521-0.041,3.287-1.563,3.945c-1.52,0.66-3.284-0.041-3.942-1.563c-2.895-6.688-9.731-11.013-17.422-11.013
		c-7.867,0-14.746,4.32-17.523,11.007c-0.479,1.151-1.596,1.85-2.771,1.85c-0.383,0-0.773-0.073-1.149-0.229
		c-1.53-0.637-2.255-2.393-1.62-3.922c3.711-8.933,12.764-14.703,23.064-14.703C64.175,64.704,73.175,70.446,77.017,79.333z""/>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
3,happy_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 16.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 width=""106.059px"" height=""106.059px"" viewBox=""0 0 106.059 106.059"" style=""enable-background:new 0 0 106.059 106.059;""
	 xml:space=""preserve"">
<g>
	<path d=""M90.546,15.518C69.858-5.172,36.2-5.172,15.516,15.513C-5.172,36.198-5.17,69.858,15.518,90.547
		c20.682,20.684,54.34,20.684,75.026-0.004C111.23,69.858,111.228,36.2,90.546,15.518z M84.757,84.758
		c-17.493,17.494-45.961,17.496-63.455,0.002c-17.498-17.497-17.495-45.966,0-63.46C38.796,3.807,67.262,3.805,84.759,21.302
		C102.253,38.796,102.251,67.265,84.757,84.758z M79.047,61.065c0.266,0.403,0.311,0.913,0.118,1.356
		c-4.285,9.903-14.318,16.304-25.563,16.304c-11.486,0-21.58-6.431-25.714-16.382c-0.185-0.443-0.135-0.949,0.131-1.348
		c0.267-0.397,0.714-0.637,1.192-0.637c0.001,0,0.001,0,0.002,0l48.637,0.061C78.333,60.42,78.783,60.662,79.047,61.065z
		 M29.009,43.905c-0.055-0.112-0.082-0.236-0.082-0.358c0-0.184,0.062-0.363,0.175-0.507l7.695-9.755
		c0.158-0.196,0.392-0.308,0.645-0.308s0.486,0.111,0.641,0.304l7.697,9.757c0.189,0.237,0.229,0.58,0.1,0.859
		c-0.146,0.293-0.428,0.467-0.741,0.467h-3.554c-0.181,0-0.351-0.083-0.463-0.225l-3.68-4.664l-3.681,4.664
		c-0.112,0.141-0.281,0.225-0.462,0.225h-3.552C29.433,44.364,29.143,44.185,29.009,43.905z M61.127,43.905
		c-0.055-0.112-0.082-0.236-0.082-0.358c0-0.184,0.062-0.363,0.175-0.507l7.695-9.755c0.158-0.196,0.392-0.308,0.645-0.308
		c0.254,0,0.486,0.111,0.642,0.304l7.697,9.757c0.188,0.237,0.229,0.58,0.1,0.859c-0.146,0.293-0.428,0.467-0.741,0.467h-3.554
		c-0.181,0-0.351-0.083-0.463-0.225l-3.681-4.664l-3.681,4.664c-0.112,0.141-0.281,0.225-0.462,0.225h-3.552
		C61.551,44.364,61.261,44.185,61.127,43.905z""/>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
4,anxious_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 16.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 width=""106.06px"" height=""106.06px"" viewBox=""0 0 106.06 106.06"" style=""enable-background:new 0 0 106.06 106.06;""
	 xml:space=""preserve"">
<g>
	<path d=""M90.548,15.518C69.857-5.172,36.199-5.172,15.515,15.513C-5.172,36.199-5.17,69.857,15.517,90.547
		c20.682,20.685,54.34,20.685,75.028-0.005C111.23,69.857,111.229,36.201,90.548,15.518z M84.759,84.758
		c-17.494,17.493-45.963,17.495-63.456,0.003c-17.498-17.498-17.496-45.967,0-63.461C38.795,3.808,67.263,3.806,84.761,21.303
		C102.255,38.796,102.253,67.264,84.759,84.758z M76.26,41.671c0,1.381-1.119,2.5-2.5,2.5s-2.5-1.119-2.5-2.5
		c0-2.041-1.66-3.701-3.699-3.701c-2.043,0-3.703,1.66-3.703,3.701c0,1.381-1.119,2.5-2.5,2.5s-2.5-1.119-2.5-2.5
		c0-4.798,3.904-8.701,8.703-8.701C72.357,32.969,76.26,36.873,76.26,41.671z M31.134,41.644c0-4.798,3.904-8.7,8.703-8.7
		c4.797,0,8.701,3.902,8.701,8.7c0,1.381-1.119,2.5-2.5,2.5c-1.381,0-2.5-1.119-2.5-2.5c0-2.04-1.66-3.7-3.701-3.7
		c-2.043,0-3.703,1.66-3.703,3.7c0,1.381-1.119,2.5-2.5,2.5S31.134,43.024,31.134,41.644z M67.559,53.029
		c-2.252,0-4.08-1.827-4.08-4.081c0-2.253,1.828-4.079,4.08-4.079s4.078,1.826,4.078,4.079
		C71.637,51.202,69.811,53.029,67.559,53.029z M43.914,48.948c0,2.254-1.826,4.081-4.078,4.081s-4.078-1.827-4.078-4.081
		c0-2.253,1.826-4.079,4.078-4.079S43.914,46.695,43.914,48.948z M75.639,71.029c0,1.921-1.56,3.479-3.479,3.479h-38.26
		c-1.92,0-3.479-1.559-3.479-3.479s1.559-3.479,3.479-3.479h38.26C74.08,67.551,75.639,69.108,75.639,71.029z M22.736,48.956
		c0,0,0.541,3.958-3.027,4.444c0,0-3.654,0.532-4.156-3.145c0,0-0.229-1.675,0.732-3.641c0,0,0.857-1.729,0.918-4.51
		C17.203,42.106,22.271,45.553,22.736,48.956z M75.083,22.491c1.219,1.818,1.219,3.508,1.219,3.508c0,3.712-3.693,3.679-3.693,3.679
		c-3.6,0-3.6-3.994-3.6-3.994c0-3.437,4.555-7.535,4.555-7.535C74.001,20.895,75.083,22.491,75.083,22.491z M91.029,57.976
		c0,3.711-3.692,3.678-3.692,3.678c-3.601,0-3.601-3.994-3.601-3.994c0-3.436,4.556-7.535,4.556-7.535
		c0.438,2.747,1.52,4.345,1.52,4.345C91.029,56.286,91.029,57.976,91.029,57.976z""/>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
5,hiking_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 18.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 viewBox=""0 0 463.507 463.507"" style=""enable-background:new 0 0 463.507 463.507;"" xml:space=""preserve"">
<g>
	<path d=""M246.413,78.492c21.688,0,39.255-17.573,39.255-39.251c0-21.67-17.567-39.24-39.255-39.24
		c-21.652,0-39.242,17.57-39.242,39.24C207.171,60.919,224.761,78.492,246.413,78.492z""/>
	<path d=""M386.604,202.858c0-11.185-9.066-20.251-20.253-20.251h-68.479l-38.62-54.832l0.127-0.933
		c1.378-10.474-1.474-21.067-7.911-29.444c-6.441-8.378-15.932-13.852-26.408-15.23c-11.596-1.511-22.592,2.224-30.852,9.225V45.779
		c0-7.847-6.362-14.217-14.225-14.217H140.59c-7.867,0-14.225,6.37-14.225,14.217v168.953c0,20.68,15.821,37.476,35.979,39.446
		l-3.043,7.073l-23.859,90.136l-53.73,72.188c-8.006,10.768-5.794,25.987,4.984,34.001c4.348,3.245,9.443,4.811,14.491,4.811
		c7.422,0,14.729-3.385,19.511-9.795l56.529-75.945c1.851-2.484,3.213-5.299,4.003-8.289l16.266-61.414l44.521,40.877l-6.076,88.603
		c-0.917,13.393,9.177,24.99,22.58,25.908c0.552,0.04,1.124,0.056,1.691,0.056c12.66,0,23.339-9.819,24.208-22.642l6.882-100.264
		c0.508-7.364-2.371-14.572-7.815-19.564l-45.994-42.219l13.992-90.613l19.331,27.435c3.801,5.387,9.972,8.592,16.552,8.592h70.882
		l1.339,232.294c0,4.478,3.626,8.101,8.101,8.101c4.479,0,8.101-3.624,8.101-8.101l-1.339-234.036
		C381.588,218.245,386.604,211.15,386.604,202.858z""/>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
6,weight_black,"<svg id=""Layer_1"" enable-background=""new 0 0 500.03 500.03"" height=""512"" viewBox=""0 0 500.03 500.03"" width=""512"" xmlns=""http://www.w3.org/2000/svg""><path d=""m252.581 395.053c15.688 15.708 15.591 40.979 0 56.57l-35.28 35.28c-15.461 15.5-40.874 15.696-56.57 0l-147.61-147.61c-15.59-15.6-15.59-40.98 0-56.57l35.28-35.28c15.591-15.592 40.862-15.688 56.57 0zm-233.513-17.316c-3.609-3.609-9.609-2.946-12.395 1.331-11.067 16.986-7.654 37.463 5.028 50.146l59.11 59.11c12.572 12.572 33.034 16.189 50.14 5.034 4.278-2.79 4.949-8.788 1.338-12.4zm257.773-209.024c-6.25-6.24-16.38-6.24-22.63 0l-85.5 85.5c-6.25 6.25-6.25 16.38 0 22.63l54.47 54.47c6.229 6.229 16.359 6.251 22.63 0l85.5-85.5c6.25-6.25 6.25-16.38 0-22.63zm204.132-46.442c3.612 3.612 9.613 2.939 12.402-1.341 11.146-17.11 7.485-37.577-5.054-50.117l-59.11-59.11c-12.651-12.642-33.115-16.126-50.123-5.049-4.278 2.786-4.944 8.787-1.334 12.397zm-141.682-109.148c-15.6-15.59-40.98-15.6-56.57 0l-35.28 35.28c-15.591 15.59-15.688 40.861 0 56.57l147.61 147.61c15.723 15.703 40.996 15.575 56.57 0l35.28-35.28c15.59-15.59 15.59-40.97 0-56.57z""/></svg>"
7,yoga_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 18.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 viewBox=""0 0 310.071 310.071"" style=""enable-background:new 0 0 310.071 310.071;"" xml:space=""preserve"">
<path d=""M289.85,242.064c2.787-8.867-2.143-18.313-11.009-21.099c-39.576-12.437-56.382-83.311-60.322-109.447
	c-0.577-3.701-2.488-7.291-2.488-7.291c-7.268-13.829-34.778-20.282-37.874-20.655c-5.561-0.669-6.268-4.922-6.502-6.368
	c9.715-6.757,16.275-23.071,16.275-37.805C187.929,17.64,185.632,0,155.987,0c-0.398,0-1.92,0-2.318,0
	c-29.646,0-31.942,17.64-31.942,39.399c0,14.734,6.56,31.048,16.274,37.805c-0.234,1.446-1.157,5.771-6.502,6.368
	c-3.332,0.374-34.913,7.827-39.159,23.919c0,0-0.522,2.301-0.838,4.092c-0.042,0.241-3.314,24.547-13.105,50.949
	c-8.352,22.52-23.314,50.938-47.166,58.433c-8.867,2.786-13.795,12.233-11.009,21.1c2.24,7.126,8.782,11.702,15.866,11.78
	c-14.184,8.157-16.26,19.53-16.26,25.424c0,2.342,1.211,9.958,6.745,16.975c4.968,6.308,14.873,13.827,33.832,13.827
	c2.845,0,5.853-0.17,8.943-0.502c12.611-1.356,25.328-3.393,37.623-5.362c4.463-0.715,8.922-1.428,13.388-2.112
	c5.947-0.914,16.67-1.518,31.864-1.797h5.209c15.194,0.279,25.917,0.884,31.864,1.797c4.466,0.684,8.925,1.397,13.388,2.112
	c12.295,1.969,25.012,4.006,37.623,5.362c3.091,0.332,6.099,0.502,8.943,0.502c18.959,0,28.864-7.52,33.832-13.827
	c5.534-7.017,6.745-14.633,6.745-16.975c0-5.895-2.076-17.269-16.263-25.426c0.079,0.001,0.158,0.009,0.236,0.009
	C280.955,253.852,287.591,249.251,289.85,242.064z M93.235,239.934c-8.536,2.656-10.496,2.935-17.798,3.972
	c-2.376,0.335-5.297,0.751-9.166,1.348c-3.789,0.403-7.263,0.944-10.465,1.594c21.947-12.126,39.648-35.243,52.767-68.989
	c0.732,6.575,1.185,13.816,1.185,21.778C109.758,225.615,96.6,238.886,93.235,239.934z M243.384,245.254
	c-3.869-0.597-6.785-1.056-9.166-1.348c-22.996-2.832-34.321-18.29-34.321-44.268c0-8.303,0.49-15.829,1.278-22.625
	c13.199,34.328,31.091,57.781,53.333,69.971C251.126,246.272,247.434,245.685,243.384,245.254z""/>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"
8,swimming_black,"<?xml version=""1.0"" encoding=""iso-8859-1""?>
<!-- Generator: Adobe Illustrator 16.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"">
<svg version=""1.1"" id=""Capa_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px""
	 width=""31.39px"" height=""31.39px"" viewBox=""0 0 31.39 31.39"" style=""enable-background:new 0 0 31.39 31.39;"" xml:space=""preserve""
	>
<g>
	<g>
		<path  d=""M27.851,21.77c-0.327,0.375-0.803,0.591-1.304,0.591c-0.498,0-0.975-0.215-1.301-0.591
			c-1.033-1.184-2.543-1.933-4.244-1.933c-1.686,0-3.184,0.733-4.216,1.897c-0.328,0.37-0.797,0.581-1.292,0.581
			c-0.494,0-0.965-0.21-1.294-0.58c-1.034-1.164-2.528-1.898-4.215-1.898c-1.685,0-3.183,0.733-4.214,1.898
			c-0.33,0.37-0.799,0.58-1.295,0.58l0,0c-0.492,0-0.965-0.21-1.292-0.579C2.369,20.816,1.259,20.182,0,19.948v3.414
			c0.27,0.134,0.519,0.315,0.728,0.552c0.951,1.07,2.316,1.684,3.749,1.684c1.432,0,2.799-0.613,3.747-1.686
			c0.456-0.512,1.083-0.794,1.762-0.794c0.681,0,1.307,0.282,1.76,0.795c0.95,1.071,2.316,1.686,3.749,1.686
			c1.431,0,2.798-0.615,3.746-1.686c0.455-0.513,1.082-0.795,1.763-0.795c0.926,0,1.507,0.508,1.771,0.809
			c0.95,1.09,2.325,1.716,3.778,1.716c1.448-0.002,2.824-0.627,3.772-1.716c0.188-0.215,0.545-0.529,1.065-0.694v-3.319
			C29.982,20.092,28.738,20.755,27.851,21.77z""/>
		<circle cx=""24.374"" cy=""14.518"" r=""4.047""/>
		<path d=""M15.018,21.01c0.24,0.268,0.708,0.27,0.949-0.001c1.035-1.165,2.436-1.919,3.949-2.168
			c0.104-0.617,0.072-1.267-0.15-1.898c-0.117-0.331-1.404-4.654-1.404-4.654c-0.002-0.009-0.156-0.9,0.391-1.701
			c0.542-0.793,1.677-1.337,3.277-1.577c0.896-0.134,1.514-0.968,1.381-1.864c-0.131-0.896-0.959-1.515-1.866-1.381
			c-2.562,0.382-4.415,1.381-5.501,2.968c-1.352,1.975-0.936,4.049-0.875,4.31l0.348,1.41c-0.212,0.037-0.426,0.08-0.634,0.154
			l-6.62,2.337c-1.484,0.524-2.438,1.868-2.543,3.341c1.195-0.984,2.7-1.543,4.268-1.543C11.907,18.741,13.741,19.569,15.018,21.01z
			""/>
	</g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
<g>
</g>
</svg>"